recent_count,prior_count,prior2_count,velocity,rolling_mean_3,trend_slope,month,target_next_count
38,38,36,1.0,37.333,1.0,7,46
38,36,37,1.056,37.0,0.5,6,38
36,37,49,0.973,40.667,-6.5,5,38
37,49,26,0.755,37.333,5.5,4,36
49,26,39,1.885,38.0,5.0,3,37
26,39,37,0.667,34.0,-5.5,2,49
39,37,33,1.054,36.333,3.0,1,26
37,33,39,1.121,36.333,-1.0,12,39
33,39,38,0.846,36.667,-2.5,11,37
39,38,7,1.026,28.0,16.0,10,33
34,44,36,0.773,38.0,-1.0,7,31
44,36,26,1.222,35.333,9.0,6,34
36,26,28,1.385,30.0,4.0,5,44
26,28,38,0.929,30.667,-6.0,4,36
28,38,39,0.737,35.0,-5.5,3,26
38,39,39,0.974,38.667,-0.5,2,28
39,39,32,1.0,36.667,3.5,1,38
39,32,41,1.219,37.333,-1.0,12,39
32,41,43,0.78,38.667,-5.5,11,39
41,43,3,0.953,29.0,19.0,10,32
73,68,75,1.074,72.0,-1.0,7,100
68,75,69,0.907,70.667,-0.5,6,73
75,69,64,1.087,69.333,5.5,5,68
69,64,72,1.078,68.333,-1.5,4,75
64,72,67,0.889,67.667,-1.5,3,69
72,67,73,1.075,70.667,-0.5,2,64
67,73,72,0.918,70.667,-2.5,1,72
73,72,63,1.014,69.333,5.0,12,67
72,63,82,1.143,72.333,-5.0,11,73
63,82,12,0.768,52.333,25.5,10,72
40,33,52,1.212,41.667,-6.0,7,45
33,52,43,0.635,42.667,-5.0,6,40
52,43,28,1.209,41.0,12.0,5,33
43,28,39,1.536,36.667,2.0,4,52
28,39,40,0.718,35.667,-6.0,3,43
39,40,27,0.975,35.333,6.0,2,28
40,27,35,1.481,34.0,2.5,1,39
27,35,30,0.771,30.667,-1.5,12,40
35,30,34,1.167,33.0,0.5,11,27
30,34,3,0.882,22.333,13.5,10,35
